Ingredient      :        Weight 
rapeseed clear : 0.34003217472636105
greasing fine : 0.3398642933019026
fine polentaor : 0.3398642933019026
polentaor cornmeal : 0.3398642933019026
handful tarragonleaves : 0.339712757458786
tarragonleaves star : 0.339712757458786
anise vegetable : 0.339712757458786
large watercress : 0.33959846031955937
large english : 0.33954390842183546
mustardpowder egg : 0.33954390842183546
picked sunflower : 0.33954390842183546
icing ready : 0.3395099744451313
almond pecan : 0.338920890267834
olive brussels : 0.3389207687193469
halved pistachio : 0.3389207687193469
roughly pomegranate : 0.3389207687193469
drizzle optional : 0.3389207687193469
bean pasteor : 0.3389022621571671
pasteor extract : 0.3389022621571671
extract pack : 0.33888241482686704
lemon fresh : 0.338846510140338
christmas tree : 0.3388241340666842
sweet decorate : 0.3387900707556405
cardamom seed : 0.3386781155869011
seed pod : 0.3386781155869011
thymesprigs plus : 0.33858809242975274
beaten fondant : 0.3384727965344574
roughly leftover : 0.33845660499888036
powder tomato : 0.3384138950560295
paste large : 0.33829762512454276
grated orange : 0.33824286969494677
pickled ginger : 0.33811762589149824
scrunched hand : 0.33805763185822413
chunk celeriac : 0.338049119213679
made meatball : 0.33788492109576784
meatball pack : 0.33788492109576784
mozzarella divided : 0.33788492109576784
divided piece : 0.33788492109576784
fresh tomato : 0.33788492109576784
basil sauce : 0.33788492109576784
mascarpone grated : 0.3378407970863324
sunflower sturdy : 0.3376462240625628
sturdy rosemarysprigs : 0.3376462240625628
rosemarysprigs long : 0.3376462240625628
long rasher : 0.3376462240625628
bacon cocktail : 0.3376462240625628
sausage maple : 0.3376462240625628
sultana calvados : 0.3375596194468497
calvados sherry : 0.3375596194468497
brandy boxed : 0.3375596194468497
boxed camembert : 0.3375596194468497
camembert small : 0.3375596194468497
small string : 0.3375596194468497
string ribbon : 0.3375596194468497
ribbon label : 0.3375596194468497
diced shallot : 0.33753519831241285
reserve rest : 0.3374753931681056
ginger icing : 0.3373760294090816
piece caster : 0.3372888688460943
pistachio hazelnut : 0.3371783607970833
whole bulb : 0.33711872037175195
parsley pomegranate : 0.3370820232439572
crushed butter : 0.3369755751220105
brewed black : 0.33684315874870735
coffee irish : 0.33684315874870735
whiskey brown : 0.33684315874870735
halved sunflower : 0.33681757843749893
stick sliced : 0.3365848096039333
make smooth : 0.3364869334493402
smooth runny : 0.3364869334493402
rolling apricot : 0.3364869334493402
cake boardor : 0.3364869334493402
boardor cake : 0.3364869334493402
cake stand : 0.3364869334493402
medium sliced : 0.3364636201984439
ginger stem : 0.33643636375688185
clove handful : 0.3362985376790161
pack sausagemeator : 0.3362985376790161
coriander nutmeg : 0.3362350192937448
zested light : 0.3362350192937448
cream sweetened : 0.33619412471728255
horseradish handful : 0.3360800467998146
packed cooked : 0.33586907320374026
ready trimmed : 0.3358438148635347
diagonal chicken : 0.3358438148635347
cube butter : 0.3358438148635347
sugar cointreauor : 0.33575036210692316
cointreauor triple : 0.33575036210692316
triple plus : 0.33575036210692316
serve squeeze : 0.33575036210692316
squeeze lemonjuice : 0.33575036210692316
lemonjuice passion : 0.33575036210692316
fruit double : 0.33575036210692316
syrup carton : 0.3357014637012265
granule ground : 0.3357014637012265
cinnamon cocoa : 0.3357014637012265
olive heaped : 0.3356484716168442
dusting gold : 0.3356295767057839
chestnut fresh : 0.3355402697689932
vinegar pork : 0.3354353936197011
rosemarysprigs sunflower : 0.335226713475289
deseeded wedge : 0.335226713475289
wedge salted : 0.335226713475289
roasted pecan : 0.335226713475289
dried mushroom : 0.33521734257813574
date apricot : 0.3351056597258274
crushed grating : 0.3350716055713166
nutmeg sherry : 0.3350716055713166
vinegar bag : 0.3350716055713166
milk single : 0.3349467365094371
cream sugar : 0.3349467365094371
taste peppermintcandy : 0.3349467365094371
cane serve : 0.3349467365094371
butter banana : 0.33491956293048697
seed garlic : 0.334904852556977
mushroom pack : 0.33485590362112205
ensure gluten : 0.3347602545772158
trimmed loin : 0.3347426486845978
mixed shelled : 0.3346152235831772
sliced green : 0.334263637810034
sliced sprig : 0.33397466371790197
seedless grape : 0.33377454305059717
rolling dusting : 0.3337675499259694
defrosted milk : 0.33374238305715
yogurt caster : 0.33374238305715
taste mintsprigs : 0.33374238305715
mintsprigs serve : 0.33374238305715
saltflakes black : 0.33367789136032505
yeast plain : 0.3336620944785207
icing edible : 0.3336117356488542
serve natural : 0.3335947393808325
honey unsalted : 0.33348208589870126
onion soft : 0.3334488974388351
cream mixture : 0.33340850348408
dark white : 0.3333710359632326
clove dried : 0.3332849972663029
onionstudded clove : 0.3331801451446126
thyme large : 0.3331533223893859
apricot grated : 0.3331303780958771
dark good : 0.3331098120562881
flour pork : 0.33306214379927723
pork tenderloin : 0.33306214379927723
tenderloin sliced : 0.33306214379927723
sliced steak : 0.33306214379927723
steak onion : 0.33306214379927723
wedge chicken : 0.33306214379927723
stock cranberrysauce : 0.33306214379927723
cranberrysauce honey : 0.33306214379927723
greasing sheet : 0.33303834018769274
pastry pork : 0.33303834018769274
chipolata yolk : 0.33303834018769274
glaze sesame : 0.33303834018769274
clove unpeeled : 0.33291071947002926
softened light : 0.3328695121692982
glass white : 0.33285943750656705
sliced grating : 0.3326714689478747
sprout white : 0.33260413459222987
preferably ciabatta : 0.33260413459222987
ciabatta olive : 0.33260413459222987
serve flaked : 0.33260413459222987
almond garlic : 0.33260413459222987
pepper fresh : 0.3325816481689576
smoked troutfillets : 0.3324409897863253
troutfillets reduced : 0.3324409897863253
reduced soured : 0.3324409897863253
cream gherkin : 0.3324409897863253
gherkin dill : 0.3324409897863253
sugar dime : 0.33209699223696165
dime toffeesbars : 0.33209699223696165
toffeesbars milk : 0.33209699223696165
salted toasted : 0.33209699223696165
frozen grated : 0.3319718968926679
clementine port : 0.3319718968926679
port cinnamon : 0.3319718968926679
bruised sugar : 0.3319718968926679
trimmed sinew : 0.3315407908761203
thyme port : 0.33142696550887424
pomegranateseeds bunch : 0.33112581061113766
mint lime : 0.33112581061113766
lime quartered : 0.33112581061113766
quartered plus : 0.33112581061113766
slice garnish : 0.33112581061113766
garnish pomegranate : 0.33112581061113766
juice lemonade : 0.33112581061113766
powder pack : 0.3310962863004018
beaten double : 0.3310814607875592
handful flatleaf : 0.3310593348125699
vodka limoncello : 0.33100266180045246
limoncello triple : 0.33100266180045246
triple aperolor : 0.33100266180045246
aperolor campari : 0.33100266180045246
campari orange : 0.33100266180045246
juice sliced : 0.33100266180045246
orange lemonson : 0.33100266180045246
lemonson skewer : 0.33100266180045246
carrot large : 0.3309853705032092
heaped clear : 0.3309853705032092
orange mild : 0.3309853705032092
chocolate truffle : 0.3305499520365935
coloured sugar : 0.3303072470244015
bought homemade : 0.33028340062170014
piece onion : 0.3300632757935039
oat jumbo : 0.3298483553166237
potato white : 0.3297188598697302
vinegar bunch : 0.3297188598697302
horseradish zest : 0.3297188598697302
pack walnut : 0.3297141370885427
crushed cardamom : 0.32970888983193186
potato duck : 0.32941037737911666
goose luxurious : 0.32941037737911666
luxurious taste : 0.32941037737911666
taste olive : 0.32941037737911666
olive flour : 0.32941037737911666
flour maldon : 0.32941037737911666
whisky honey : 0.32937772430952905
honey cinnamon : 0.32937772430952905
lemon half : 0.32937772430952905
half juiced : 0.32937772430952905
juiced half : 0.32937772430952905
water butter : 0.3292936418746526
butter blood : 0.3292936418746526
blood orange : 0.3292936418746526
juiced clove : 0.3292936418746526
cinnamon leaf : 0.3292936418746526
quality wine : 0.3292912916545187
black onion : 0.3290246765868414
onion seed : 0.3290246765868414
leaf carrot : 0.32890953319501925
head garlic : 0.32879152503331754
fennel sliced : 0.32866933209938337
lime white : 0.32866933209938337
olive little : 0.32866933209938337
little black : 0.32866933209938337
onion trimmed : 0.32854974319014785
apple used : 0.328487167059478
pepper seasoning : 0.32831078297544086
wing piece : 0.3281585029214251
peppercorn fresh : 0.3281573070637506
bone removed : 0.32814788193553746
made block : 0.32810545631350113
block polenta : 0.32810545631350113
polenta pack : 0.32810545631350113
prosciutto olive : 0.32810545631350113
olive parmesan : 0.32810545631350113
parmesan tomato : 0.32810545631350113
iced water : 0.32796914712176645
white ripe : 0.32796553963678776
fruit halved : 0.32796553963678776
pepper halved : 0.32787645934465454
rest halved : 0.3278648734381141
sliced streaky : 0.32782667416226513
pecan large : 0.32730328148834426
apricot date : 0.327144550535978
small piping : 0.3268676509723006
clove chicken : 0.32651731020721353
lengthways ripe : 0.32632072626833825
ripe charentais : 0.32632072626833825
charentais orange : 0.32632072626833825
orange fleshed : 0.32632072626833825
fleshed melon : 0.32632072626833825
melon juice : 0.32632072626833825
removed diced : 0.326242601969583
dairy milk : 0.32620192851828855
icing round : 0.3261865929222573
lemon preserving : 0.3259951420187231
rounded treacle : 0.3259951420187231
treacle molasses : 0.3259951420187231
molasses irish : 0.3259951420187231
chocolate frangelicoor : 0.32589064881078283
frangelicoor vanilla : 0.32589064881078283
extract hazelnut : 0.32589064881078283
roughly different : 0.32589064881078283
different coloured : 0.32589064881078283
coloured sprinklesand : 0.32589064881078283
large rasher : 0.32583237560928363
chunk chestnut : 0.32583237560928363
chestnut half : 0.32583237560928363
half roughly : 0.32583237560928363
port redcurrant : 0.32577731759807976
cheese sliced : 0.325670230554031
vodka gingerwine : 0.32548517744075206
gingerwine cranberry : 0.32548517744075206
juice juice : 0.32548517744075206
lime keep : 0.32548517744075206
keep zest : 0.32548517744075206
zest garnish : 0.32548517744075206
garnish sliced : 0.32548517744075206
sliced stem : 0.32548517744075206
shredded matchstick : 0.3251811326717871
matchstick golden : 0.3251811326717871
port optional : 0.3251811326717871
unsmoked approx : 0.3249366419729315
approx bone : 0.3249366419729315
bone good : 0.3249366419729315
marmalade light : 0.3249366419729315
brandy toasted : 0.32479226443067577
water kettle : 0.32478402477658497
kettle warm : 0.32478402477658497
warm smooth : 0.32478402477658497
smooth style : 0.32478402477658497
style orange : 0.32478402477658497
juice warm : 0.32478402477658497
warm cranberry : 0.32478402477658497
soft pitted : 0.3247554163927565
assorted food : 0.324590839065634
removed wing : 0.32436276894456795
temperature small : 0.3243116705670144
small brussels : 0.3243116705670144
buttermilk vanilla : 0.32414627823507614
couscous serve : 0.3240355980287778
pecanhalves stoned : 0.32395670461204784
flour maple : 0.32395670461204784
cheddar coarsely : 0.32394887034541636
chocolate strong : 0.32349311415988347
coffee favourite : 0.32349311415988347
favourite spirit : 0.32349311415988347
spirit brandy : 0.32349311415988347
disaronno double : 0.32349311415988347
serve wine : 0.3234871302124996
vinegar grated : 0.3234871302124996
olive baguette : 0.3234871302124996
baguette duck : 0.3234871302124996
duck goat : 0.3234871302124996
spice pecan : 0.32329153194784715
walnut tropical : 0.32329153194784715
fruit medley : 0.32329153194784715
medley light : 0.32329153194784715
cranberry grated : 0.3232649689907847
orange redcurrant : 0.3232649689907847
jelly pint : 0.3232649689907847
anise golden : 0.3232649689907847
sliced half : 0.32305784152534556
half moon : 0.32305784152534556
milk olive : 0.32302998063089694
yogurt vanilla : 0.32289890740593086
roughly serve : 0.32267294945050384
whole skinned : 0.3225576144496
potato another : 0.32241579341061405
another roasting : 0.32241579341061405
roasting variety : 0.32241579341061405
variety peeled : 0.32241579341061405
polenta flour : 0.32241579341061405
goose vegetable : 0.32241579341061405
wine sliced : 0.3222631478266237
sliced clementine : 0.3222631478266237
clementine cinnamonstick : 0.3222631478266237
cinnamonstick star : 0.3222631478266237
fig clove : 0.3222631478266237
peppercorn brandy : 0.3222631478266237
fine matchstick : 0.32225280850450944
seed cumin : 0.3221135990689853
shredded beef : 0.32174793557275083
potato ideally : 0.321728783062855
ideally mari : 0.321728783062855
piper even : 0.321728783062855
sweet sherry : 0.3216677861072179
plus dark : 0.3215508515944917
olive tapenade : 0.321519511507654
tapenade large : 0.321519511507654
large tortillaswraps : 0.321519511507654
tortillaswraps soft : 0.321519511507654
cheese pitted : 0.321519511507654
lime granulated : 0.32151068077320283
mintleaves plus : 0.32151068077320283
white soda : 0.32151068077320283
water taste : 0.32151068077320283
whisky marmalade : 0.32144978249944367
softened turkeycrown : 0.3214253366832193
bone chinese : 0.3214253366832193
five spiceor : 0.3214253366832193
spiceor pinch : 0.3214253366832193
clove honey : 0.3214253366832193
cube garlic : 0.3214248532889631
little water : 0.3212501474140125
pod bashed : 0.32123244067755
smoked gammonon : 0.32079752964894126
gammonon bone : 0.32079752964894126
rind left : 0.32079752964894126
left maple : 0.32079752964894126
apricot light : 0.32079752964894126
lime chicoryhead : 0.3207798000923017
chicoryhead avocado : 0.3207798000923017
avocado pack : 0.3207798000923017
pack crayfishtails : 0.3207798000923017
crayfishtails left : 0.3207798000923017
left cayenne : 0.3207798000923017
meringue crushed : 0.32068989923024743
large plain : 0.32066967419214365
peppadew sweet : 0.32063072060316583
sweet piquante : 0.32063072060316583
piquante pepper : 0.32063072060316583
pepper tomato : 0.32063072060316583
roughly sundried : 0.32063072060316583
paste bunch : 0.32063072060316583
cinnamon orange : 0.32024895841545786
caramel cream : 0.320220801405943
cherry conserve : 0.320220801405943
conserve vanilla : 0.320220801405943
cake icing : 0.320220801405943
icing removed : 0.320220801405943
shredded coarse : 0.3202165929273658
salt cider : 0.3202165929273658
wine granulated : 0.3202165929273658
leaf yellow : 0.3202165929273658
pastry four : 0.32001652325632196
four handful : 0.32001652325632196
alternative handful : 0.32001652325632196
handful flour : 0.32001652325632196
flour roll : 0.32001652325632196
roll pastry : 0.32001652325632196
white chocolatebars : 0.31990865618029474
chocolatebars butter : 0.31990865618029474
powder cinnamon : 0.31990865618029474
apricot glaze : 0.3198361920160722
chestnutsin shell : 0.3194541124576106
shell prepared : 0.3194541124576106
prepared chestnut : 0.3194541124576106
packed orange : 0.3194541124576106
vanilla granulated : 0.3194541124576106
good apple : 0.3194074079700153
plain milk : 0.3193300433905973
chocolate condensed : 0.3193300433905973
milk madeiracake : 0.3193300433905973
madeiracake crumb : 0.3193300433905973
crumb ground : 0.3193300433905973
cocoa icing : 0.3193300433905973
spinach drained : 0.3193248677827434
drained chickpea : 0.3193248677827434
chickpea feta : 0.3193248677827434
cheese cumin : 0.3193248677827434
cumin plain : 0.3193248677827434
frying tzatziki : 0.3193248677827434
tzatziki serve : 0.3193248677827434
fillet butcher : 0.319278326252402
dulce lechecaramel : 0.3192054607710712
lechecaramel toffee : 0.3192054607710712
toffee dark : 0.3192054607710712
cocoa bar : 0.3192054607710712
mascarpone fresh : 0.3190710310897415
custard pack : 0.3190710310897415
raspberry elderflower : 0.3190710310897415
cordial ready : 0.3190710310897415
made sponge : 0.3190710310897415
sponge cake : 0.3190710310897415
cake kirsch : 0.3190710310897415
baconor pancetta : 0.3186729462251195
bbcgoodfood site : 0.31855763693237293
site default : 0.31855763693237293
default file : 0.31855763693237293
file editor : 0.31855763693237293
editor file : 0.31855763693237293
juice tangerine : 0.31848742682287634
tangerine caster : 0.31848742682287634
free plain : 0.3182458400493269
onion tomato : 0.31818372076143264
litre vanillaice : 0.3181759090544786
cream slightly : 0.3181759090544786
softened leftover : 0.3181759090544786
crumbled toffeesauce : 0.3181759090544786
toffeesauce amaretto : 0.3181759090544786
amaretto serve : 0.3181759090544786
yellow pepper : 0.31813793035725757
serving vodka : 0.3180858505550079
cointreau bottle : 0.3180858505550079
prosecco cava : 0.3180858505550079
cava champagne : 0.3180858505550079
champagne well : 0.3180858505550079
well chilled : 0.3180858505550079
gelatine clementine : 0.3180534824341056
clementine prosecco : 0.3180534824341056
prosecco sheet : 0.3180534824341056
edible goldleaf : 0.3180534824341056
goldleaf available : 0.3180534824341056
available squire : 0.3180534824341056
squire shop : 0.3180534824341056
walnut vegetable : 0.3180358279360237
vegetable double : 0.3180358279360237
celeriac handful : 0.3180358279360237
parsley slice : 0.3180358279360237
slice prosciuttoor : 0.3180358279360237
prosciuttoor bayonne : 0.3180358279360237
oat wholemeal : 0.3179287762937734
walnut greasing : 0.3179287762937734
mini chocolate : 0.31775245395610013
marshmallow large : 0.3177399131280941
large cooky : 0.3177399131280941
cooky mini : 0.3177399131280941
chocolatebeans pretzelsticks : 0.3177399131280941
pretzelsticks tube : 0.3177399131280941
juiced lime : 0.3176337199147278
piece pork : 0.3176098767078584
shoulder bone : 0.3176098767078584
rind garlic : 0.3176098767078584
paprika vegetable : 0.3176098767078584
vegetable juice : 0.3176098767078584
box biscuitsfor : 0.31753291354239144
biscuitsfor cheese : 0.31753291354239144
used charcoal : 0.31753291354239144
charcoal wafer : 0.31753291354239144
slice stem : 0.31753291354239144
syrup shredded : 0.31753291354239144
halved diagonal : 0.31745780897344417
diagonal piece : 0.31745780897344417
pine sultana : 0.31745780897344417
sultana large : 0.31745780897344417
leek cleaned : 0.31744171205109595
chilli flakesor : 0.3174134288821526
piece peeled : 0.31738649049283485
pack dessert : 0.3173163296050499
pastry passion : 0.3173163296050499
fruit grated : 0.3173163296050499
lime golden : 0.3173163296050499
christmas href : 0.31725430918079767
goose slightly : 0.31723307929209094
stale country : 0.31723307929209094
style bread : 0.31723307929209094
small fistful : 0.31723307929209094
fistful parsley : 0.31723307929209094
sugar softened : 0.31721149959409517
plus lemon : 0.31721149959409517
separated caster : 0.31719674322108005
yolk medium : 0.3171752138100873
sweetened condensed : 0.317143352057184
dusting dessicated : 0.317143352057184
dessicated coconut : 0.317143352057184
coconut pink : 0.317143352057184
pink edible : 0.317143352057184
trimmed thinly : 0.3170285844001024
sprig handful : 0.3170220909515499
egg brandy : 0.31700907874350226
make sure : 0.3168181588855924
sugar natural : 0.3163994064568221
black white : 0.31615392419884164
preferably desiree : 0.3157289341134883
desiree king : 0.3157289341134883
edward turmeric : 0.3157289341134883
paprika maldon : 0.3157289341134883
mixed basmati : 0.31548849417428015
pecan dried : 0.31535725698798156
parsnip around : 0.3151732755462409
around length : 0.3151732755462409
length peeled : 0.3151732755462409
rapeseed maple : 0.3151732755462409
syrup rosemarysprigs : 0.3151732755462409
leaf flaky : 0.3151732755462409
better butter : 0.31481237022848396
sifted brandyor : 0.31481237022848396
brandyor dark : 0.31481237022848396
potato peeler : 0.3146127567145577
softened poussin : 0.31457134655984276
poussin rasher : 0.31457134655984276
halved plain : 0.31457134655984276
flour worcestershire : 0.31457134655984276
sauce stock : 0.31457134655984276
vegetable go : 0.31457134655984276
potato sunflower : 0.3144996039321321
pepper thick : 0.3144996039321321
juice turkeyroasting : 0.31441838580010484
turkeyroasting goose : 0.31441838580010484
giblet plain : 0.31441838580010484
leaf chestnut : 0.31441838580010484
bread wedge : 0.31434608082768745
wedge camembert : 0.31434608082768745
brie spoonful : 0.31434608082768745
spoonful cranberry : 0.31434608082768745
drop balsamic : 0.31434608082768745
strip ground : 0.3143053005069281
optional cold : 0.31429327850649064
orange mincemeat : 0.31429327850649064
dusting dark : 0.31410642206080086
syrup whole : 0.31410642206080086
whole pecan : 0.31410642206080086
orange flower : 0.31408900892931113
flower water : 0.31408900892931113
vegetable large : 0.31398655939994546
onion star : 0.31398655939994546
shredded dark : 0.31398655939994546
sugar bramley : 0.31398655939994546
macadamia cranberrysauce : 0.3139736656501657
coffee small : 0.3139033003728266
stick pitted : 0.3139033003728266
date pinch : 0.3139033003728266
pared orangezest : 0.3139033003728266
quince peeled : 0.31389109327738124
roughly pared : 0.31389109327738124
peeler preserving : 0.31389109327738124
sugar knob : 0.31389109327738124
butter rosewater : 0.31389109327738124
packet dried : 0.3136416352404936
cherry left : 0.3135886044042523
onion thick : 0.31356770737852346
chocolate minimum : 0.3132188782169141
cauliflower small : 0.31311760521414655
floret medium : 0.31311760521414655
roughly litre : 0.31311760521414655
litre milk : 0.31311760521414655
pepper knob : 0.31311760521414655
flake optional : 0.31308294557462363
bourbonwhiskey star : 0.31278580199564077
anise pork : 0.31278580199564077
belly tomato : 0.31278580199564077
ketchup sauce : 0.31278580199564077
honey chive : 0.31278580199564077
chive soured : 0.31278580199564077
syrup mint : 0.31271643353146555
mint extract : 0.31271643353146555
extract bird : 0.31271643353146555
wine star : 0.31269634337714086
anise ball : 0.31269634337714086
sliced black : 0.31269634337714086
peppercorn allspiceberries : 0.31269634337714086
allspiceberries pink : 0.31269634337714086
grapefruit sliced : 0.31269634337714086
sliced cassis : 0.31269634337714086
sliced baby : 0.31250909947988714
rosemary sumac : 0.31248446953755393
sumac cinnamon : 0.31248446953755393
stick coriander : 0.31248446953755393
seed orange : 0.31248446953755393
mango chilli : 0.3124531805942412
chilli onion : 0.3124531805942412
corianderleaves juice : 0.3124531805942412
lime sweet : 0.3124531805942412
sauce mini : 0.3124531805942412
mini croustade : 0.3124531805942412
croustade cup : 0.3124531805942412
edward smaller : 0.3122274296435663
smaller potato : 0.3122274296435663
potato kept : 0.3122274296435663
whole larger : 0.3122274296435663
half sunflower : 0.3122274296435663
meringue kiss : 0.31217967060014484
pack mint : 0.31213500657087734
crushed good : 0.3119147195767381
chunk used : 0.3118119771023148
used swede : 0.3118119771023148
swede celeriac : 0.3118119771023148
butter virgin : 0.3118119771023148
salt little : 0.3116918624396338
marshmallow golden : 0.311604486205281
syrup rice : 0.311604486205281
krispies cream : 0.311604486205281
cone icing : 0.311604486205281
cranberry butter : 0.31140814269715417
butter bramley : 0.3112430494351998
grated leaf : 0.3112430494351998
leaf clove : 0.3112430494351998
clove cider : 0.3112430494351998
melted brie : 0.31094887093122375
brie chunky : 0.31094887093122375
chunky finger : 0.31094887093122375
finger cranberrysauce : 0.31094887093122375
cranberrysauce walnut : 0.31094887093122375
roughly sprinkling : 0.31094887093122375
sprinkling poppy : 0.31094887093122375
ready stoned : 0.3108876967837664
peeled juice : 0.3103835248342369
flour vanilla : 0.31036067743080364
bouquet garni : 0.3103175798998623
edward desir : 0.31018465333135997
quarter depending : 0.31018465333135997
size olive : 0.31018465333135997
ground pestle : 0.31015161323381657
mortar olive : 0.31015161323381657
sprout vegetable : 0.31015161323381657
vegetable light : 0.3099850618553367
cube check : 0.3099772054716491
powder medium : 0.30986739050741074
softened clear : 0.30983261202528206
honey self : 0.30983261202528206
pinch bicarbonate : 0.30983261202528206
handful ready : 0.30983261202528206
apricot frying : 0.30983261202528206
carrot thickly : 0.3094295802710648
crumbled mascarpone : 0.3089649769538117
bailey sheet : 0.3089649769538117
dusting cream : 0.3089649769538117
rapeseed sunflower : 0.30893178836498103
sunflower brussels : 0.30893178836498103
halved cold : 0.30893178836498103
diced sesame : 0.30893178836498103
seed drizzle : 0.30893178836498103
drizzle pomegranate : 0.30893178836498103
beaten pinch : 0.30892066173089083
apple butter : 0.30884327355384256
mincemeat pistachio : 0.30884009957356967
almond orange : 0.30884009957356967
pastry granulated : 0.30884009957356967
peel cinnamon : 0.30880874717009466
like clove : 0.30880874717009466
clove sugaror : 0.30880874717009466
long cinnamon : 0.3087683313700444
plus whole : 0.3086127506093836
cauliflower carrot : 0.3083878416334713
grated onion : 0.3083878416334713
caper parsley : 0.3083878416334713
currant glac : 0.30836642504813166
fresh tarragon : 0.308352417222703
cream vanillapaste : 0.3083447504535116
chocolate crystallised : 0.3083447504535116
fruit toasted : 0.3083447504535116
tray demerara : 0.30823405898167217
salt honey : 0.30823405898167217
honey skinned : 0.30823405898167217
nutmeg five : 0.30823405898167217
flesh scooped : 0.3080431087873262
min drained : 0.30803067000835915
wine gruy : 0.3078863128690979
kirsch heaped : 0.3078863128690979
heaped cornflour : 0.3078863128690979
baguette torn : 0.3078863128690979
chunk serve : 0.3078863128690979
skin uncooked : 0.3078575546190306
uncooked smoked : 0.3078575546190306
smoked gammon : 0.3078575546190306
barley vegetable : 0.3078104585653352
diced potato : 0.30775719138287916
plus grilling : 0.30775719138287916
grilling festive : 0.30775719138287916
festive salad : 0.30775719138287916
salad go : 0.30775719138287916
well fried : 0.30775719138287916
fried egg : 0.30775719138287916
egg leftover : 0.30775719138287916
leftover serve : 0.30775719138287916
soaked boiling : 0.30770046356458963
juice pecannuts : 0.3075738475708406
pecannuts roughly : 0.3075738475708406
dark chocolatepreferably : 0.3074679058375319
chocolatepreferably cocoa : 0.3074679058375319
piece cocoa : 0.3074679058375319
chocolate gingerbreadtrimmings : 0.3074544254664284
gingerbreadtrimmings cottage : 0.3074544254664284
cottage go : 0.3074544254664284
well leftover : 0.3074544254664284
leftover gingerbread : 0.3074544254664284
gingerbread recipe : 0.3074544254664284
recipe coffeeor : 0.3074544254664284
coffeeor chocolate : 0.3074544254664284
chocolate serve : 0.3074544254664284
grated crushed : 0.3074506101028386
cream liquid : 0.3074046184144892
glucose available : 0.3074046184144892
available supermarket : 0.3074046184144892
supermarket chemist : 0.3074046184144892
chemist white : 0.3074046184144892
small melt : 0.3074046184144892
melt completely : 0.3074046184144892
using pestle : 0.30735437888695294
extract light : 0.30730791828680487
syrup strength : 0.30730791828680487
strength option : 0.30730791828680487
option werther : 0.30730791828680487
original sweet : 0.30730791828680487
sweet crushed : 0.30730791828680487
paste icing : 0.3072693125793372
cube vegetable : 0.30702310911180936
rapeseed fine : 0.30702310911180936
cornmeal rosemarysprigs : 0.30702310911180936
rosemarysprigs thymesprigs : 0.30702310911180936
thymesprigs sageleaves : 0.30702310911180936
sageleaves coarse : 0.30702310911180936
spaghetti olive : 0.3070222765369838
sliced raisin : 0.3070222765369838
sultana chicken : 0.3070222765369838
grated walnut : 0.3070222765369838
walnut small : 0.3070222765369838
peeled trimmed : 0.30684381106582853
trimmed zest : 0.30684381106582853
slice zest : 0.30684381106582853
slice olive : 0.30684381106582853
sifted ground : 0.30684264612656664
ginger half : 0.30684264612656664
brandy sunflower : 0.30684264612656664
brandy cognac : 0.30678164799770125
milk wholemeal : 0.3064698050407329
clementine grated : 0.30558824147030855
decorate vodka : 0.30558824147030855
vodka cacao : 0.30558824147030855
cacao orange : 0.30558824147030855
orange syrup : 0.30558824147030855
water golden : 0.305502470311419
sausage skinned : 0.3054352910333014
cinnamon maple : 0.3054196541482533
pastry preferably : 0.3054196541482533
preferably butter : 0.3054196541482533
stringor ribbon : 0.3054138988685409
water orange : 0.3053689559900993
almond cashew : 0.3052686669720602
rapeseed vegetable : 0.3051969511010447
truffle optional : 0.3048293869881682
chicory nice : 0.30463689839136454
nice white : 0.30463689839136454
white olive : 0.30463689839136454
olive blue : 0.30463689839136454
cheese stilton : 0.30463689839136454
stilton similar : 0.30463689839136454
similar white : 0.30463689839136454
raisin milk : 0.3044435186748445
milk brandyor : 0.3044435186748445
brandyor butter : 0.3044435186748445
egg mixed : 0.30421608538279066
softened apricot : 0.30421608538279066
pastry thawed : 0.30420569934041375
dark sauce : 0.3040473139789438
penne pasta : 0.30392298981609334
pasta butter : 0.30392298981609334
dried stilton : 0.30392298981609334
stilton cubed : 0.30392298981609334
cubed handful : 0.30392298981609334
roughly fresh : 0.30368220004708707
fresh creamed : 0.30368220004708707
horseradish good : 0.30368220004708707
juice soured : 0.30368220004708707
chunk mango : 0.30362462053057193
chunk starfruit : 0.30362462053057193
starfruit sliced : 0.30362462053057193
sliced guavajuice : 0.30362462053057193
guavajuice tropical : 0.30362462053057193
fruit juice : 0.30362462053057193
juice gingerbeer : 0.30362462053057193
shallot medium : 0.3030707640703817
potato milk : 0.3030707640703817
chorizo coriander : 0.3030707640703817
sliced shallot : 0.3030308632760861
fondant icingor : 0.30291575840503476
icingor sugar : 0.30291575840503476
butter cheddar : 0.3023482767420187
grated sheet : 0.3023482767420187
pastry atar : 0.3023482767420187
atar sesame : 0.3023482767420187
sized medium : 0.30231338111649586
leek frozen : 0.30231338111649586
pea olive : 0.30231338111649586
mustard parsley : 0.30231338111649586
parsley mint : 0.30231338111649586
sugar wholegrain : 0.30212999963923226
bread sweet : 0.30212999963923226
sweet sliced : 0.30212999963923226
sliced pickle : 0.30212999963923226
pickle leaf : 0.30212999963923226
spice caster : 0.30195319720445735
sugar porridge : 0.30195319720445735
porridge whole : 0.30195319720445735
stock redcurrant : 0.3019000926770671
wine heaped : 0.3018701479127734
